Letter,HorseName,Rating,URL
S,SIR CHARGE,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K361
S,STELLAR SWIFT,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J139
S,STORMY GROVE,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K478
S,SUPER JOY N FUN,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J164
S,SAMARKAND,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H070
S,SUN WUKONG,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K492
S,SUPER LOVE DRAGON,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J038
S,SEA CHARIOT,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K358
S,SMART AVENUE,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K474
S,SPARKLING FELLOW,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K175
S,STORMING DRAGON,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J237
S,SUPREME MASTERMIND,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K387
S,SHINYU KOKOROE,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K263
S,SOLID CAR,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K058
S,STURDY RUBY,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H207
S,SUPERB KING,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K479
S,SUPER EXPRESS,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K245
S,SURE JOYFUL,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G125
S,SPANISH FLAME,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K013
S,STAR GLOW,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J429
S,STAR PERFORMER,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K207
S,SUPER UNICORN,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H481
S,SAVVY WARRIOR,61,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K257
S,SKY CAP,61,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K125
S,SOVEREIGN FUND,61,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J402
S,SOLID IMPACT,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E447
S,STAR SATYR,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K231
S,SUGAR BALL,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H394
S,SUPER STRONG KID,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K180
S,SUPREME AGILITY,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J267
S,SOLID WIN,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J225
S,SPEEDY TRIDENT,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K230
S,SPIRIT OF PEACE,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K007
S,SUNDAY'S SERENADE,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J231
S,SUPER LOVE,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K118
S,SETANTA,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G095
S,SHANGHAI STYLE,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J093
S,SKY DEEP,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K041
S,SIMPLE HEDGE,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H237
S,SKY VINO,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K054
S,SUPER SIXTY,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J071
S,SWEET BRIAR,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H044
S,SHAMUS STORM,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K031
S,SMART FIGHTER,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H278
S,SMART TRIO,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J538
S,STORMI,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K084
S,SATIRICAL FAN,55,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J214
S,SIGHT HAPPY,55,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J261
S,SERANGOON,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H296
S,SERGEANT PEPPER,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E432
S,SWAGGER BRO,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K089
S,SEA EMERALD,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J518
S,SECOND TO NONE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H319
S,SHINRA TENSEI,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K346
S,SKY PHOENIX,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K404
S,SMART FAT CAT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K280
S,SMILING FALCON,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K459
S,SMILING ONE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K336
S,SO MY FOLKS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K456
S,SOVEREIGNDA,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K248
S,SPLENDID FORCE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K120
S,STRAIGHT TO GLORY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K340
S,STRANGE ALERT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K278
S,SUNNY GALAXY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K328
S,SUNNY SING SPIRIT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K188
S,SUNSET TRAIL,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K420
S,SUPERB GUY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K323
S,SUPERIOR GIFT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K222
S,SUPER PACE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K349
S,SUPER UNIVERSAL,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K303
S,SZERYNG,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K317
S,SAL,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K267
S,SANDMAN,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K220
S,SEA SAPPHIRE,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H343
S,SIGHT SUPREME,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J258
S,SMART ENGINEER,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K244
S,SPICY SPANGLE,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J087
S,SPICY STANDARD,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J520
S,STAR BROSE,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J463
S,STAR FIGURE,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K215
S,SUGAR QUEEN PRAWN,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K149
S,SUMMIT CHEERS,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E221
S,SILVER UP,49,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J078
S,SAVVY TWINKLE,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K067
S,SNOWTHORN,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K025
S,SOARING BRONCO,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J162
S,SOMELOVEFROMABOVE,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J503
S,STRATHPEFFER,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H095
S,SUNNY Q,47,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J223
S,SHOTGUN,46,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K111
S,SOLAR RIVER,46,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J308
S,SOMETHING JONAH,46,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K024
S,SONIC PURSUIT,46,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K051
S,SKY SONG,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J159
S,SMART CITY,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J213
S,SPANGLE FORTUNE,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G427
S,SPECIAL HEDGE,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H354
S,SUNNY DARLING,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J171
S,SHINY RAPIDASH,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J492
S,SIGHT DREAMER,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J542
S,S J TOURBILLON,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G138
S,SUPER BEN,44,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J148
S,SAME TO YOU,43,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H057
S,SUPER CHARIZZARD,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J184
S,SANTORINI,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J076
S,SMILING COLLECTOR,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G128
S,STORM RUNNER,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J452
S,SUPER SICARIO,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K306
S,SHINE BRIGHT,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H385
S,SILVER SPURS,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J043
S,SMILING EMPEROR,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J371
S,SPICY SO SMART,39,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G203
S,SHINKANSEN,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H277
S,SPORTIC WARRIOR,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J385
S,SUPER BABY,38,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G364
S,SILVER KING,37,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H420
S,SWEET DIAMOND,37,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G063
S,SKY PROPHET,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J095
S,SMASHING EXPRESS,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J252
S,SOLAR UP,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J134
S,SO TREASURE,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H351
S,SPICY KNUCKLES,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H463
S,SUPER ELITE,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H247
S,SUPREME WINNER,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J255
S,SMART BEAUTY,33,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G477
S,SUPER EAGLE,33,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G408
S,SMART ZIPANG,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J165
S,STERLING WONGCHOY,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H273
S,SUPER HONG KONG,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2019_D241
S,SILVER DESTINY,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J096
S,SO AWESOME,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2019_D258
S,STRONGEST BOY,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H027
S,SONIC BOOM,30,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H144
S,SUPER TREASURE,30,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J211
S,SPEEDY SMARTIE,29,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H108
S,SUPERB MOVE,17,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G304
S,SALUTE KING PRAWN,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K393
S,SPARKLE AND GOLD,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K259
S,SUPER DRAGON,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K389
S,SUPER GOLDENDRAGON,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K458
T,TAJ DRAGON,101,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H164
T,TELECOM FIGHTERS,90,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2019_D482
T,TOMODACHI KOKOROE,90,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H303
T,THE GOLDEN SCENERY,88,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E379
T,TALENTS AMBITION,80,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J136
T,THE BOOM BOX,76,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K076
T,TOURBILLON PRINCE,75,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H122
T,TURIN MASCOT,75,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H165
T,TOP GUN,73,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J249
T,TRIUMPHANT MORE,73,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J489
T,TURIN STARSPANGLED,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J209
T,THE BEST PEACH,69,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H139
T,THE RED HARE,67,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K312
T,THE REVOLUTION,66,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K092
T,THE LION KING,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K265
T,TIER FLY,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K311
T,TIN FOOK,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K167
T,TOP DRAGON,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J481
T,THOUSAND SPIRIT,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K365
T,TOURBILLON WHIP,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K471
T,TARGET AUDIENCE,62,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K107
T,THE ABSOLUTE,61,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H438
T,TAI VICTORY,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K124
T,THE AZURE,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J227
T,THESIS,60,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H111
T,TOP THRONE,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K116
T,TOP TIME,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K006
T,THE PERFECT MATCH,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J253
T,THRIVING BROTHERS,58,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J396
T,TURIN WARRIOR,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G150
T,TOP PEAK,56,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H441
T,THUNDER PRINCE,55,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K017
T,TACTICAL COMMAND,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H197
T,TAKE ACTION,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J098
T,TIMES TABLE,54,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J230
T,THE HEIR,53,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H459
T,TEAM TEAM FOLKS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K302
T,THE ALL ROUNDER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K402
T,THE GOLDEN KNIGHT,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K341
T,THE PROMISE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K219
T,THOUSAND CUPS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J482
T,TOP TO SKY,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K339
T,TORVEIN,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K375
T,TOURBILLON GOLFER,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K320
T,TOY SOLTERO,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J268
T,TRULY FLUKE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K270
T,TURF PHOENIX,51,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J294
T,THE AUSPICIOUS,49,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K004
T,THUNDER BLINK,49,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J019
T,TIME TO FIRE,48,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K117
T,TELECOM POWER,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J332
T,TO INFINITY,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G277
T,TRIUMPHANT WARRIOR,42,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H430
T,TAIHANG SCENERY,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J314
T,TEAM HAPPY,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J218
T,THE CONCENTRATION,37,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H465
T,TOGEPI,36,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G458
T,THE KHAN,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H489
T,THE WAY WE WIN,34,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J493
T,TALENTS SUPREMO,33,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H133
T,THE PRIME,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J352
T,TRADITION,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J111
T,TATTENHAM,31,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H121
T,TSUEN WAN GLORY,28,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E403
T,TIMESTORM,26,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G109
T,THE ALL OUT,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K291
T,TYCOON EXPRESS,,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K376
U,UPGRADE,63,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J466
U,UP WITH CHARM,57,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K139
U,U S S CONSTITUTION,37,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H357
U,URBAN TRIUMPH,32,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H200
V,VOYAGE BUBBLE,131,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2020_E436
V,VICTOR THE WINNER,114,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G404
V,VOYAGE SAMURAI,92,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J026
V,VIEW OF THE WORLD,71,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J348
V,VICTORY MOMENTS,67,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H142
V,VICTORY SKY,65,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J540
V,VERY GRATEFUL,64,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K396
V,VIVA GRACIOUSNESS,59,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J079
V,VICTORY CHAMPION,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K240
V,VIRTUOUS PHANTOM,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K147
V,VIVACIOUS WIN,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K223
V,VIVA TASTE,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K415
V,VOLCANIC SPARK,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H388
V,VOYAGE BOSS,52,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K321
V,VICTOR THE RAPID,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J393
V,VON BAER,50,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K198
V,VICTORYTHIRTYTHREE,49,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J216
V,VICTORY PATCH,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J415
V,VIEW ALL THINGS,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2024_K101
V,VULCANUS,45,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J150
V,VIVA CHALEUR,41,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G368
V,VIGOR ELLEEGANT,40,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J375
V,VANTASTIC CHOICE,39,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2021_G401
V,VERBIER,35,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2023_J187
W,WUNDERBAR,97,https://racing.hkjc.com/racing/information/english/Horse/Horse.aspx?HorseId=HK_2022_H411
