Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
7,5.0,STRIKING STAR (V015),M L Yeung,A Lee,129,1174,13,3-3/4,10 13 14 7,1:23.51,8.2,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
8,6.0,PLAIN BLUE BANNER (S070),D Whyte,D E Ferraris,129,1120,9,4-1/2,11 8 8 8,1:23.65,26.0,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
9,14.0,TELECOM BOOM (V144),J Moreira,Y S Tsui,118,1108,11,4-3/4,12 14 12 9,1:23.68,5.7,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
10,2.0,GOLDIE FLANKER (V161),Z Purton,P O'Sullivan,132,1211,10,5-1/2,13 11 13 10,1:23.79,4.8,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
11,3.0,JOY PLUS FUN (V163),H N Wong,D Cruz,125,1076,14,6,5 3 3 11,1:23.87,65.0,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
12,11.0,KING'S STEED (S051),T H So,T K Ng,120,1171,12,6-1/2,6 7 7 12,1:23.96,33.0,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
13,1.0,MASSIVE POWER (T339),N Callan,L Ho,133,1078,4,7,7 6 5 13,1:24.03,4.7,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
14,4.0,WONDERFUL CHASER (V258),H W Lai,K W Lui,132,1147,2,15-1/2,1 1 2 14,1:25.39,24.0,2017/02/26,ST,2,Class 5,1400M,40-15,GOOD,"TURF - ""B"" Course",13.59,35.27,58.59,1:22.91,,,13.59,21.68,23.32,24.32,nan,nan
1,2.0,HELENE PARAGON (V167),T Berry,J Moore,126,1068,8,-,8 8 5 1,1:21.31,6.0,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
2,1.0,ABLE FRIEND (P303),J Moreira,J Moore,126,1276,3,3/4,6 6 4 2,1:21.45,2.1,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
3,3.0,JOYFUL TRINITY (V110),G Mosse,J Moore,126,1160,7,1,7 7 8 3,1:21.47,8.5,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
4,5.0,BLIZZARD (S398),N Rawiller,P F Yiu,126,1140,5,1-1/4,3 2 2 4,1:21.51,8.8,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
5,4.0,CONTENTMENT (S391),B Prebble,J Size,126,1154,6,1-1/2,1 1 1 5,1:21.56,5.9,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
6,6.0,GIANT TREASURE (T148),D Whyte,A S Cruz,126,1219,1,2,5 5 7 6,1:21.63,12.0,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
7,7.0,SUN JEWELLERY (T301),Z Purton,J Size,126,1133,4,3,2 3 3 7,1:21.80,16.0,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
8,8.0,STRATHMORE (S206),C Schofield,A T Millard,126,1200,2,4-1/2,4 4 6 8,1:22.04,32.0,2017/02/26,ST,3,Group One,1400M,,GOOD,"TURF - ""B"" Course",13.63,35.95,58.87,1:21.31,,,13.63,22.32,22.92,22.44,nan,nan
1,10.0,VICTORY MASTER (M148),K C Leung,A Lee,120,1160,10,-,5 5 4 1,1:22.66,24.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
2,7.0,GOOD FOR YOU (T265),U Rispoli,Y S Tsui,124,1011,12,1-1/2,14 14 13 2,1:22.90,14.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
3,5.0,TEAM SWEET (V089),H Bowman,J Moore,125,1094,9,1-3/4,11 11 12 3,1:22.92,4.8,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
4,6.0,VICTORY FOLLOW ME (V182),K Teetan,D E Ferraris,125,1019,11,3-1/4,13 13 14 4,1:23.17,15.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
5,3.0,LAUGH OUT LOUD (P297),G Mosse,K L Man,126,1146,8,3-1/2,12 12 11 5,1:23.23,11.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
6,13.0,UNBEATABLE GUTS (S231),T H So,L Ho,116,1088,13,4,9 7 3 6,1:23.30,25.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
7,4.0,LUCKY POWER (V284),M L Yeung,T P Yung,123,1244,14,4-1/4,3 1 1 7,1:23.34,35.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
8,9.0,FORMULA GALORE (V011),Z Purton,C Fownes,122,1092,2,4-1/4,4 4 5 8,1:23.36,4.6,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
9,11.0,SOUL ACHIEVER (S133),J Moreira,A T Millard,120,1160,7,5-1/4,10 10 10 9,1:23.48,5.1,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
10,14.0,CARRY TO WIN (V305),K C Ng,P F Yiu,109,1145,1,5-1/2,6 6 7 10,1:23.55,27.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
11,12.0,TEN SPEED (T239),C Y Ho,W Y So,117,1022,4,6-1/4,8 9 8 11,1:23.65,44.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
12,2.0,RHODE ASSASSIN (T423),H T Mo,C S Shum,119,1057,5,7-1/2,7 8 9 12,1:23.87,67.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
13,8.0,ACTUARIAT (V215),C Schofield,P O'Sullivan,122,1195,6,8,2 2 2 13,1:23.96,62.0,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
14,1.0,RAGING BULL (S370),B Prebble,J Size,133,1146,3,9-1/4,1 3 6 14,1:24.14,5.8,2017/02/26,ST,4,Class 4,1400M,60-40,GOOD,"TURF - ""B"" Course",13.70,35.35,59.36,1:22.66,,,13.70,21.65,24.01,23.30,nan,nan
1,1.0,MAGIC LEGEND (A170),D Whyte,J Moore,133,1029,1,-,2 2 1,0:56.76,2.5,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
2,9.0,MULTIMAX (T129),K C Ng,A S Cruz,114,1159,12,3-1/2,3 3 2,0:57.34,19,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
3,5.0,ROMAN ODYSSEY (A092),N Rawiller,K L Man,124,1103,13,3-3/4,5 4 3,0:57.35,5.5,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
4,8.0,SUNSHINE UNIVERSE (A130),C Schofield,C W Chang,119,1081,14,4,10 7 4,0:57.39,14,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
5,6.0,WUSHU CHAMPION (V301),K C Leung,R Gibson,120,1170,11,5-1/4,12 9 5,0:57.60,25,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
6,13.0,FISH N' CHIPS (T099),H T Mo,A Lee,106,1109,3,5-3/4,6 5 6,0:57.67,26,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
7,4.0,DIAMOND DRAGON (V002),C Y Ho,K W Lui,123,1106,8,5-3/4,9 10 7,0:57.69,36,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
8,7.0,GALLANT ROCK (S240),K Teetan,A T Millard,120,1189,6,6,1 1 8,0:57.73,14,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
9,11.0,TRAVEL SUCCESSOR (V121),M Chadwick,W Y So,117,1106,7,7-3/4,7 8 9,0:58.02,23,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
10,12.0,DIAMOND LEGEND (V341),H W Lai,P O'Sullivan,116,1133,10,8-1/2,4 6 10,0:58.14,129,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
11,10.0,ROMAN IMPERO (V371),T H So,C H Yip,115,1112,5,10,8 11 11,0:58.36,59,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
12,2.0,STARLIT KNIGHT (A137),G Mosse,Y S Tsui,131,1059,4,13,11 12 12,0:58.83,58,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
13,3.0,DR LISTENING (V288),J Moreira,J Size,128,1106,2,13-1/4,13 13 13,0:58.88,3.8,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
WV-A,14.0,SMART BOY (V076),M L Yeung,T P Yung,113,---,---,---,---,---,---,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
WV,,THOR THE GREATEST (P396),---,T P Yung,119,---,---,---,---,---,---,2017/02/26,ST,5,Class 3,1000M,80-60,GOOD,"TURF - ""B"" Course",13.18,34.10,56.76,,,,13.18,20.92,22.66,nan,nan,nan
1,5.0,MERRYGOWIN (V396),Z Purton,P O'Sullivan,126,1118,5,-,4 4 1,1:10.22,2.4,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
2,10.0,VITAL SPRING (A057),J Moreira,J Size,125,1095,9,NOSE,6 5 2,1:10.22,10,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
3,4.0,CITY LEGEND (A086),K C Leung,T P Yung,125,1007,10,1/2,12 10 3,1:10.30,13,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
4,7.0,GRACIOUS RYDER (A179),K Teetan,D J Hall,125,1080,3,2-1/2,9 9 4,1:10.61,7.6,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
5,11.0,ENCHANTED FEELING (V421),D Whyte,D E Ferraris,123,1105,7,2-3/4,8 7 5,1:10.66,113,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
6,1.0,CIRCUIT KING (T324),C Y Ho,A S Cruz,131,1120,13,3,2 1 6,1:10.69,7.7,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
7,8.0,JOLLY AMBER (V392),G Mosse,P F Yiu,125,1087,6,3-1/4,14 13 7,1:10.73,50,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
8,14.0,GREAT TOPLIGHT (T031),M Chadwick,C Fownes,117,1069,14,3-3/4,10 8 8,1:10.84,46,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
9,2.0,EASY TOUCH (V269),H T Mo,C S Shum,123,1186,8,4-1/2,1 2 9,1:10.94,11,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
10,12.0,EXPONENTS (A031),U Rispoli,Y S Tsui,121,1111,1,5,5 6 10,1:11.03,33,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
11,3.0,REGENCY DARLING (T138),N Callan,K L Man,132,1227,11,5-3/4,3 3 11,1:11.13,8.3,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
12,13.0,DYNAMIC LIONS (A122),B Prebble,W Y So,125,1067,2,6,11 12 12,1:11.19,41,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
13,9.0,PERFECT TOUCH (A048),M L Yeung,A Lee,123,1115,12,7-1/4,13 14 13,1:11.38,106,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
14,6.0,COOL BROTHERS (V403),N Rawiller,C W Chang,125,1229,4,7-3/4,7 11 14,1:11.48,26,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
WV,,PEARL WIN (P085),C Schofield,A T Millard,120,---,---,---,---,---,---,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
WX,,RICHCITY FORTUNE (V088),T Berry,J Moore,119,---,---,---,---,---,---,2017/02/26,ST,6,Class 4,1200M,60-40,GOOD,"TURF - ""B"" Course",23.70,46.18,1:10.22,,,,23.70,22.48,24.04,nan,nan,nan
1,3.0,WERTHER (V083),H Bowman,J Moore,126,1034,4,-,4 3 3 4 1,2:03.78,2.0,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
2,4.0,BLAZING SPEED (P192),N Callan,A S Cruz,126,1186,6,SH,2 2 2 2 2,2:03.80,10.0,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
3,5.0,SECRET WEAPON (S217),N Rawiller,C H Yip,126,1140,3,3/4,3 4 4 6 3,2:03.91,6.6,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
4,7.0,BASIC TRILOGY (V133),D Whyte,J Moore,126,1212,5,2-1/2,1 1 1 1 4,2:04.20,35.0,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
5,1.0,BEAUTY ONLY (S411),Z Purton,A S Cruz,126,1145,7,3-1/2,6 5 5 3 5,2:04.32,3.6,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
6,2.0,DESIGNS ON ROME (P270),T Berry,J Moore,126,1080,1,4-1/4,7 7 6 5 6,2:04.46,7.0,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
PU,6.0,FLAME HERO (P294),K C Leung,L Ho,126,1148,2,---,5 6 7,---,46.0,2017/02/26,ST,7,Group One,2000M,,GOOD,"TURF - ""B"" Course",27.41,53.10,1:17.98,1:41.44,2:03.78,,27.41,25.69,24.88,23.46,22.34,nan
1,5.0,WHAT ELSE BUT YOU (A136),K Teetan,J Size,125,1127,5,-,3 3 2 1,1:34.35,8.9,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
2,10.0,HOME RUN (V101),U Rispoli,Y S Tsui,122,1117,11,1-1/4,14 12 10 2,1:34.53,15.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
3,1.0,ISHVARA (S015),H T Mo,T P Yung,123,1104,14,1-1/4,8 6 3 3,1:34.55,27.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
4,3.0,UP AND COMING (S266),N Rawiller,K W Lui,131,1124,1,1-1/2,5 5 7 4,1:34.60,16.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
5,6.0,RAZOR QUEST (S146),J Moreira,C W Chang,124,1072,6,1-1/2,11 10 9 5,1:34.60,3.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
6,4.0,BRING IT ON (V407),Z Purton,C H Yip,125,1128,13,3,1 1 1 6,1:34.84,7.6,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
7,13.0,IMPERIAL GALLANTRY (T028),K C Leung,P O'Sullivan,116,1162,10,3-1/2,13 14 14 7,1:34.91,28.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
8,7.0,AGREE (A116),D Whyte,J Moore,123,1195,3,3-3/4,6 7 6 8,1:34.94,7.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
9,12.0,ELUSIVE STATE (A036),C Y Ho,D Cruz,117,1067,4,4-3/4,10 13 13 9,1:35.10,271.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
10,9.0,PERFECT LIFELINE (A141),C Schofield,A T Millard,123,1152,2,5,7 8 11 10,1:35.15,131.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
11,8.0,BEAUTY FLARE (V240),N Callan,A S Cruz,123,1056,8,5,4 4 4 11,1:35.16,10.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
12,2.0,AMAZING AGILITY (V192),B Prebble,D E Ferraris,131,1027,12,6-1/2,12 11 12 12,1:35.40,8.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
13,14.0,RED ELYSEES (A005),M L Yeung,K L Man,115,1125,9,7-3/4,2 2 5 13,1:35.58,15.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
14,11.0,THE JAZZ (A004),H W Lai,P F Yiu,120,1083,7,8-1/4,9 9 8 14,1:35.66,131.0,2017/02/26,ST,8,Class 3,1600M,80-60,GOOD,"TURF - ""B"" Course",24.07,46.78,1:10.59,1:34.35,,,24.07,22.71,23.81,23.76,nan,nan
1,12.0,LOTUS STRIKES BACK (T145),T Berry,J Moore,119,1030,6,-,5 5 7 6 1,2:03.65,14.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
2,13.0,WILLIE WAY (T281),K Teetan,P O'Sullivan,118,1132,8,N,9 10 1 1 2,2:03.70,18.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
3,10.0,MAMBO ROCK (V050),J Moreira,D J Hall,121,1095,3,1/2,10 9 9 7 3,2:03.73,1.9,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
4,1.0,GENERAL SHERMAN (V125),B Prebble,A S Cruz,133,1055,4,1-1/2,7 8 8 10 4,2:03.88,11.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
5,11.0,CLOUD NINE (T416),D Whyte,A T Millard,119,1128,5,2-1/4,3 3 5 5 5,2:04.00,34.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
6,9.0,HAPPY ROCKY (S147),M L Yeung,A Lee,119,1101,1,2-3/4,8 7 10 8 6,2:04.07,46.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
7,3.0,GORGEOUS KING (V118),C Schofield,A T Millard,131,1135,11,2-3/4,2 2 3 2 7,2:04.09,11.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
8,5.0,HAPPY CONTENDER (T363),N Rawiller,R Gibson,125,1151,9,3-1/4,11 12 11 11 8,2:04.17,11.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
9,8.0,HO HO FEEL (T029),Z Purton,C H Yip,122,1167,13,3-1/2,14 13 14 12 9,2:04.20,9.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
10,4.0,REDWOOD BABY (P358),K C Leung,C S Shum,126,1031,10,6,13 14 12 13 10,2:04.60,24.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
11,6.0,EASY HEDGE (T409),N Callan,J Size,124,1090,14,6-1/2,6 6 4 4 11,2:04.67,39.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
12,14.0,UNIQUE HAPPIEST (S245),H W Lai,K W Lui,117,1129,12,7,1 1 2 3 12,2:04.79,110.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
13,2.0,MCQUEEN (V013),H N Wong,D Cruz,125,1050,7,9,4 4 6 9 13,2:05.10,41.0,2017/02/26,ST,9,Class 3,2000M,80-60,GOOD,"TURF - ""B"" Course",26.01,51.63,1:16.92,1:40.37,2:03.65,,26.01,25.62,25.29,23.45,23.28,nan
